x,y,z
837.5,226.5,1282.3913725490197
836.5,227.5,1282.0179215686276
837.5,228.5,1282.0179215686276
838.5,229.5,1282.0179215686276
838.5,230.5,1282.0179215686276
837.5,231.5,1282.0179215686276
836.5,232.5,1282.0179215686276
835.5,233.5,1282.0179215686276
834.5,234.5,1282.0179215686276
833.5,235.5,1282.0179215686276
832.5,236.5,1282.0179215686276
831.5,237.5,1282.0179215686276
830.5,238.5,1281.6444705882354
831.5,239.5,1281.6444705882354
832.5,240.5,1281.6444705882354
833.5,241.5,1281.6444705882354
834.5,242.5,1281.6444705882354
835.5,243.5,1281.6444705882354
836.5,244.5,1281.6444705882354
837.5,245.5,1281.6444705882354
837.5,246.5,1281.6444705882354
836.5,247.5,1281.2710196078433
836.5,248.5,1281.2710196078433
837.5,249.5,1281.2710196078433
838.5,250.5,1281.2710196078433
839.5,251.5,1281.2710196078433
840.5,252.5,1281.2710196078433
841.5,253.5,1281.2710196078433
841.5,254.5,1281.2710196078433
840.5,255.5,1281.2710196078433
839.5,256.5,1281.2710196078433
838.5,257.5,1280.897568627451
839.5,258.5,1280.897568627451
840.5,259.5,1280.897568627451
839.5,260.5,1280.897568627451
838.5,261.5,1280.897568627451
837.5,262.5,1280.897568627451
836.5,263.5,1280.897568627451
835.5,264.5,1280.897568627451
834.5,265.5,1280.5241176470588
834.5,266.5,1280.5241176470588
835.5,267.5,1280.5241176470588
836.5,268.5,1280.5241176470588
837.5,269.5,1280.5241176470588
836.5,270.5,1280.5241176470588
835.5,271.5,1280.5241176470588
834.5,272.5,1280.5241176470588
833.5,273.5,1280.1506666666667
834.5,274.5,1280.1506666666667
835.5,275.5,1280.1506666666667
836.5,276.5,1280.1506666666667
837.5,277.5,1280.1506666666667
837.5,278.5,1280.1506666666667
836.5,279.5,1280.1506666666667
835.5,280.5,1280.1506666666667
834.5,281.5,1280.1506666666667
833.5,282.5,1280.1506666666667
832.5,283.5,1279.7772156862745
832.5,284.5,1279.7772156862745
833.5,285.5,1279.7772156862745
834.5,286.5,1280.1506666666667
835.5,287.5,1279.7772156862745
836.5,288.5,1279.7772156862745
837.5,289.5,1279.7772156862745
838.5,290.5,1279.7772156862745
839.5,291.5,1279.7772156862745
840.5,292.5,1279.7772156862745
841.5,293.5,1279.7772156862745
842.5,294.5,1279.7772156862745
843.5,295.5,1279.7772156862745
844.5,296.5,1279.7772156862745
845.5,297.5,1279.7772156862745
846.5,298.5,1279.7772156862745
847.5,299.5,1279.7772156862745
848.5,300.5,1279.7772156862745
849.5,301.5,1279.7772156862745
850.5,302.5,1279.7772156862745
851.5,303.5,1279.7772156862745
852.5,304.5,1279.7772156862745
853.5,305.5,1279.4037647058824
854.5,306.5,1279.4037647058824
855.5,307.5,1279.4037647058824
856.5,308.5,1279.4037647058824
857.5,309.5,1279.4037647058824
858.5,310.5,1279.0303137254903
859.5,311.5,1279.0303137254903
860.5,312.5,1279.0303137254903
861.5,313.5,1279.0303137254903
862.5,314.5,1279.0303137254903
863.5,315.5,1279.0303137254903
864.5,316.5,1278.6568627450981
865.5,317.5,1278.6568627450981
866.5,318.5,1278.6568627450981
867.5,319.5,1278.6568627450981
868.5,320.5,1278.283411764706
869.5,321.5,1278.283411764706
870.5,322.5,1278.6568627450981
871.5,323.5,1278.283411764706
872.5,324.5,1277.9099607843139
873.5,325.5,1277.9099607843139
874.5,326.5,1277.9099607843139
875.5,327.5,1277.9099607843139
876.5,328.5,1277.5365098039217
877.5,329.5,1277.5365098039217
878.5,330.5,1277.5365098039217
879.5,331.5,1277.5365098039217
880.5,332.5,1277.5365098039217
881.5,333.5,1277.5365098039217
882.5,334.5,1277.1630588235294
883.5,335.5,1277.1630588235294
884.5,336.5,1277.1630588235294
885.5,337.5,1276.7896078431372
886.5,338.5,1276.7896078431372
887.5,339.5,1276.416156862745
888.5,340.5,1276.416156862745
889.5,341.5,1276.416156862745
890.5,342.5,1276.416156862745
891.5,343.5,1276.416156862745
892.5,344.5,1276.416156862745
893.5,345.5,1276.416156862745
894.5,346.5,1276.416156862745
895.5,347.5,1276.416156862745
896.5,348.5,1276.042705882353
897.5,349.5,1276.042705882353
898.5,350.5,1276.042705882353
899.5,351.5,1276.042705882353
900.5,352.5,1276.042705882353
901.5,353.5,1276.042705882353
902.5,354.5,1275.6692549019608
903.5,355.5,1275.6692549019608
904.5,356.5,1275.6692549019608
905.5,357.5,1275.6692549019608
906.5,358.5,1275.6692549019608
907.5,359.5,1275.2958039215687
908.5,360.5,1275.2958039215687
909.5,361.5,1275.2958039215687
910.5,362.5,1275.2958039215687
911.5,363.5,1275.2958039215687
912.5,364.5,1275.2958039215687
913.5,365.5,1274.9223529411765
914.5,366.5,1274.9223529411765
915.5,367.5,1274.9223529411765
916.5,368.5,1274.9223529411765
917.5,369.5,1274.9223529411765
918.5,370.5,1274.9223529411765
919.5,371.5,1274.9223529411765
920.5,372.5,1274.9223529411765
921.5,373.5,1274.5489019607844
922.5,374.5,1274.9223529411765
923.5,375.5,1274.9223529411765
924.5,376.5,1274.5489019607844
925.5,377.5,1274.5489019607844
926.5,378.5,1274.5489019607844
927.5,379.5,1274.5489019607844
928.5,380.5,1274.9223529411765
929.5,381.5,1274.9223529411765
930.5,382.5,1274.9223529411765
931.5,383.5,1274.9223529411765
932.5,384.5,1274.9223529411765
933.5,385.5,1274.9223529411765
934.5,386.5,1274.5489019607844
935.5,387.5,1274.5489019607844
936.5,388.5,1274.5489019607844
937.5,389.5,1274.5489019607844
938.5,390.5,1274.5489019607844
939.5,391.5,1274.9223529411765
940.5,392.5,1274.9223529411765
941.5,393.5,1274.9223529411765
942.5,394.5,1274.9223529411765
943.5,395.5,1274.9223529411765
944.5,396.5,1274.9223529411765
945.5,397.5,1274.9223529411765
946.5,398.5,1274.9223529411765
947.5,399.5,1274.9223529411765
948.5,400.5,1274.9223529411765
949.5,401.5,1274.9223529411765
950.5,402.5,1274.9223529411765
951.5,403.5,1274.9223529411765
952.5,404.5,1274.9223529411765
953.5,405.5,1274.9223529411765
954.5,406.5,1274.9223529411765
955.5,407.5,1274.9223529411765
956.5,408.5,1274.9223529411765
957.5,409.5,1274.9223529411765
958.5,410.5,1274.9223529411765
959.5,411.5,1274.5489019607844
959.5,412.5,1274.5489019607844
959.5,413.5,1274.5489019607844
958.5,414.5,1274.5489019607844
958.5,415.5,1274.5489019607844
959.5,416.5,1274.5489019607844
960.5,417.5,1274.5489019607844
961.5,418.5,1274.5489019607844
962.5,419.5,1274.5489019607844
963.5,420.5,1274.5489019607844
964.5,421.5,1274.5489019607844
965.5,422.5,1274.5489019607844
966.5,423.5,1274.5489019607844
967.5,424.5,1274.5489019607844
968.5,425.5,1274.5489019607844
969.5,426.5,1274.5489019607844
970.5,427.5,1274.5489019607844
971.5,428.5,1274.5489019607844
972.5,429.5,1274.5489019607844
973.5,430.5,1274.5489019607844
974.5,431.5,1274.5489019607844
975.5,432.5,1274.1754509803923
974.5,433.5,1274.5489019607844
974.5,434.5,1274.5489019607844
975.5,435.5,1274.1754509803923
976.5,436.5,1274.1754509803923
977.5,437.5,1274.1754509803923
978.5,438.5,1274.1754509803923
